wss_bytes,wss_kib,latency_ns,run
268435456,262144.0,170.25217943826186,2
287701952,280958.9375,138.92013038506587,2
308351360,301124.375,136.54577383875954,2
330482752,322737.0625,165.5023460068181,2
354202688,345901.0625,161.10453171028527,2
379625024,370727.5625,156.09988218794845,2
406872064,397336.0,144.77088718479516,2
436074624,425854.125,159.72588985923002,2
467373248,456419.1875,168.40528754435215,2
500918272,489178.0,150.09932339480642,2
536870912,524288.0,169.1763798737048,2
